ID,NameLit,SourceCat,TypeSourceCat,Sep,SepTidal,SepTidalLit,SepTidalData,pmRASep,pmRASigma,pmDESep,pmDESigma,PlxSep,PlxSigma,maxSigma,meanSigma
7085,UPK_398,Sim+19,gaia_dr2,0.06421,0.08791835,0.09728464,0.08791835,0.083,0.18160969,0.01198,0.0,0.0488,0.0,0.182,0.06054
7085,UPK_398,Cantat-Gaudin+20,gaia_dr2,0.04809,0.06584892,0.08649331,0.06584892,0.019,0.0,0.01102,0.0,0.06519,0.0967,0.0967,0.03223
6969,UPK_4,Cantat-Gaudin+20,gaia_dr2,0.02718,0.03914822,0.04996108,0.03914822,0.005141,0.0,0.02382,0.0,0.02583,0.0,0.0,0.0
6969,UPK_4,Sim+19,gaia_dr2,0.02586,0.03725127,0.06989693,0.03725127,0.001859,0.0,0.007822,0.0,0.004678,0.0,0.0,0.0
6991,UPK_40,Sim+19,gaia_dr2,0.5947,0.60680745,0.60680745,0.72837853,0.04623,0.0,0.1052,0.3044,0.02264,0.0,0.304,0.1015
6991,UPK_40,Cantat-Gaudin+20,gaia_dr2,0.3439,0.20179105,0.20179105,0.42116439,0.02223,0.0,0.1272,0.3123,0.02843,0.0,0.312,0.1041
7086,UPK_402,Cantat-Gaudin+20,gaia_dr2,0.07825,0.10433241,0.20701664,0.10433241,0.04939,0.0,0.1756,0.4752,0.08216,0.2507,0.475,0.2419
7086,UPK_402,Sim+19,gaia_dr2,0.09469,0.12624552,0.27053644,0.12624552,0.04539,0.0,0.1746,0.443,0.1682,0.6196,0.62,0.3542
6992,UPK_41,Sim+19,gaia_dr2,0.282,0.13745805,0.39169099,0.13745805,0.1465,0.43734268,0.1387,0.3841,0.02894,0.0,0.437,0.2738
7087,UPK_416,Sim+19,gaia_dr2,0.1624,0.09785123,0.09785123,0.32468889,0.01153,0.0,0.0541,0.02554,0.02807,0.0,0.0255,0.008513
100,UPK_418,Cantat-Gaudin+20,gaia_dr2,0.2566,0.23075479,0.23075479,0.36966664,0.002147,0.0,0.3273,0.5535,0.05892,0.1522,0.554,0.2352
100,UPK_418,Sim+19,gaia_dr2,0.1038,0.14954503,0.19223103,0.14954503,0.02685,0.0,0.1027,0.5025,0.02881,0.0,0.502,0.1675
6993,UPK_42,Sim+19,gaia_dr2,0.02303,0.01422493,0.06060078,0.01422493,0.03504,0.0,0.007912,0.0,0.004399,0.0,0.0,0.0
6993,UPK_42,Cantat-Gaudin+20,gaia_dr2,0.02157,0.01332688,0.04570861,0.01332688,0.03504,0.0,0.02309,0.0,0.02759,0.0,0.0,0.0
7088,UPK_422,Cantat-Gaudin+20,gaia_dr2,0.1499,0.02675914,0.1013976,0.02675914,0.01194,0.0,0.07093,0.09178,0.0846,0.2949,0.295,0.1289
7088,UPK_422,Sim+19,gaia_dr2,0.2044,0.03650513,0.19287593,0.03650513,0.07894,0.13668554,0.008927,0.0,0.1091,0.2465,0.247,0.1277
7089,UPK_429,Sim+19,gaia_dr2,0.002703,0.00386155,0.00386155,0.00388181,0.06989,0.1415767,0.02478,0.0,0.01447,0.0,0.142,0.04719
7089,UPK_429,Cantat-Gaudin+20,gaia_dr2,0.06907,0.07540725,0.07540725,0.09919336,0.1259,0.43515677,0.01178,0.0,0.0176,0.0,0.435,0.1451
7090,UPK_431,Sim+19,gaia_dr2,0.161,0.09066803,0.17887514,0.09066803,0.01687,0.0,5.554E-4,0.0,0.0051,0.0,0.0,0.0
7090,UPK_431,Cantat-Gaudin+20,gaia_dr2,0.1182,0.06654521,0.09590571,0.06654521,0.002867,0.0,0.01956,0.0,0.04584,0.0,0.0,0.0
5448,UPK_433,Sim+19,gaia_dr2,0.1229,0.10168574,0.17071086,0.10168574,0.005289,0.0,0.05014,0.001225,0.007678,0.0,0.00123,4.085E-4
5448,UPK_433,Cantat-Gaudin+20,gaia_dr2,0.1167,0.09652296,0.17057215,0.09652296,0.009711,0.0,0.02286,0.0,0.02737,0.0,0.0,0.0
7091,UPK_436,Cantat-Gaudin+20,gaia_dr2,0.1606,0.12513122,0.13986548,0.12513122,0.0393,0.0,0.04229,0.0,0.03281,0.0,0.0,0.0
7091,UPK_436,Sim+19,gaia_dr2,0.1613,0.12570024,0.18539739,0.12570024,0.0307,0.0,0.01071,0.0,0.01216,0.0,0.0,0.0
7092,UPK_438,Sim+19,gaia_dr2,1.022,0.64255877,0.64255877,0.68257617,0.502,0.98266319,0.1652,0.3059,0.123,0.2439,0.983,0.5108
7093,UPK_442,Sim+19,gaia_dr2,1.013,0.4780277,0.68447482,0.4780277,0.01103,0.0,0.01983,0.0,0.001715,0.0,0.0,0.0
7093,UPK_442,Cantat-Gaudin+20,gaia_dr2,1.01,0.42037404,0.42037404,0.4764779,0.01797,0.0,0.04583,0.0,0.04479,0.0,0.0,0.0
7094,UPK_445,Sim+19,gaia_dr2,0.02128,0.01195968,0.01520241,0.01195968,0.1281,0.1999502,0.01465,0.0,0.01675,0.0,0.2,0.06665
7094,UPK_445,Cantat-Gaudin+20,gaia_dr2,0.03746,0.02104939,0.06222486,0.02104939,0.09293,0.20367382,0.09935,0.2268,0.007503,0.0,0.227,0.1435
7095,UPK_447,Sim+19,gaia_dr2,0.362,0.23835934,0.52461142,0.23835934,0.005003,0.0,0.004851,0.0,0.03176,0.0,0.0,0.0
7096,UPK_448,Sim+19,gaia_dr2,0.367,0.21083733,0.49601054,0.21083733,0.004986,0.0,0.01165,0.0,0.0177,0.0,0.0,0.0
6994,UPK_45,Cantat-Gaudin+20,gaia_dr2,0.02296,0.02081818,0.07502978,0.02081818,0.1349,0.658925,0.07763,0.2137,0.01121,0.0,0.659,0.2909
6994,UPK_45,Sim+19,gaia_dr2,0.3495,0.18890411,0.18890411,0.31688434,0.04091,0.0,0.009634,0.0,0.03289,0.0,0.0,0.0
7097,UPK_452,Cantat-Gaudin+20,gaia_dr2,0.1768,0.22017866,0.27706355,0.22017866,0.03845,0.0,0.1121,0.374,0.04285,0.0,0.374,0.1247
7097,UPK_452,Sim+19,gaia_dr2,0.1871,0.23300493,0.46765972,0.23300493,0.01345,0.0,0.07407,0.2804,0.006712,0.0,0.28,0.09348
7098,UPK_456,Sim+19,gaia_dr2,0.3207,0.1908814,0.1908814,0.20733619,0.1302,0.37363153,3.219E-4,0.0,0.0316,0.0,0.374,0.1245
7099,UPK_457,Cantat-Gaudin+20,gaia_dr2,0.06395,0.06673729,0.17378359,0.06673729,0.01646,0.0,0.02449,0.0,0.002271,0.0,0.0,0.0
7099,UPK_457,Sim+19,gaia_dr2,0.07356,0.07676594,0.1839063,0.07676594,0.01646,0.0,0.02149,0.0,0.03101,0.0,0.0,0.0
6995,UPK_46,Cantat-Gaudin+20,gaia_dr2,0.09054,0.04163454,0.12470446,0.04163454,0.07033,0.11348318,0.1169,0.2088,0.005235,0.0,0.209,0.1074
6995,UPK_46,Sim+19,gaia_dr2,0.04541,0.0208809,0.10090241,0.0208809,0.03133,0.0,0.01213,0.0,0.002823,0.0,0.0,0.0
7100,UPK_467,Cantat-Gaudin+20,gaia_dr2,0.1049,0.06196219,0.08497949,0.06196219,0.04286,0.0,0.08699,0.2054,0.00162,0.0,0.205,0.06847
7100,UPK_467,Sim+19,gaia_dr2,0.1187,0.07014572,0.14302948,0.07014572,0.05786,0.06444115,0.154,0.9304,0.02474,0.0,0.93,0.3316
7101,UPK_468,Sim+19,gaia_dr2,0.0222,0.02342746,0.05843011,0.02342746,0.08561,0.42549799,0.04472,0.0,0.04176,0.0,0.425,0.1418
7101,UPK_468,Cantat-Gaudin+20,gaia_dr2,0.02948,0.0311021,0.13398684,0.0311021,0.001391,0.0,0.01272,0.0,6.586E-4,0.0,0.0,0.0
7102,UPK_470,Sim+19,gaia_dr2,0.05968,0.04268031,0.08064899,0.04268031,0.08431,0.30858996,0.0398,0.0,0.01328,0.0,0.309,0.1029
7102,UPK_470,Cantat-Gaudin+20,gaia_dr2,0.04889,0.0349614,0.04121993,0.0349614,0.08831,0.19092122,0.0398,0.0,0.02772,0.0,0.191,0.06364
7103,UPK_492,Sim+19,gaia_dr2,0.03014,0.03538493,0.04245147,0.03538493,0.07422,0.23423651,0.0161,0.0,0.007906,0.0,0.234,0.07808
7104,UPK_494,Sim+19,gaia_dr2,0.7885,0.51067227,0.88596433,0.51067227,0.02019,0.0,0.06198,0.1136,0.03231,0.0,0.114,0.03787
0,UPK_495,Sim+19,gaia_dr2,,,,,,,,,,,,
0,UPK_495,Cantat-Gaudin+20,gaia_dr2,,,,,,,,,,,,
0,UPK_499,Sim+19,gaia_dr2,,,,,,,,,,,,
6970,UPK_5,Cantat-Gaudin+20,gaia_dr2,0.09088,0.02580932,0.1352347,0.02580932,0.04428,0.0,0.08843,0.1252,0.002626,0.0,0.125,0.04174
6970,UPK_5,Sim+19,gaia_dr2,0.109,0.03095244,0.27945458,0.03095244,0.05772,0.07536357,0.06743,0.1016,0.03681,0.0,0.102,0.05898
6996,UPK_50,Cantat-Gaudin+20,gaia_dr2,0.02272,0.04194049,0.04455523,0.04194049,0.0232,0.0,0.01707,0.0,0.01661,0.0,0.0,0.0
6996,UPK_50,Sim+19,gaia_dr2,0.03612,0.06666571,0.10623289,0.06666571,0.008795,0.0,0.005928,0.0,0.02241,0.0,0.0,0.0
7105,UPK_502,Cantat-Gaudin+20,gaia_dr2,0.009655,0.00756718,0.03218449,0.00756718,0.02233,0.0,0.06405,0.07571,0.04065,0.0,0.0757,0.02524
7105,UPK_502,Sim+19,gaia_dr2,0.06032,0.04727243,0.22339741,0.04727243,0.01733,0.0,0.104,0.3148,0.01503,0.0,0.315,0.1049
7106,UPK_508,Sim+19,gaia_dr2,0.003597,0.00392484,0.0081748,0.00392484,0.09546,0.4774958,0.06931,0.201,0.003572,0.0,0.477,0.2262
7106,UPK_508,Cantat-Gaudin+20,gaia_dr2,0.0176,0.01920098,0.0442128,0.01920098,0.09346,0.29308473,0.07331,0.217,0.03239,0.0,0.293,0.17
6997,UPK_51,Sim+19,gaia_dr2,0.1773,0.08396615,0.31112814,0.08396615,0.08079,0.18806056,0.09326,0.3794,0.05199,0.02885,0.379,0.1988
6997,UPK_51,Cantat-Gaudin+20,gaia_dr2,0.1317,0.06236508,0.159082,0.06236508,0.02079,0.0,0.05426,0.01954,0.03632,0.0,0.0195,0.006512
6998,UPK_52,Sim+19,gaia_dr2,0.1488,0.53938255,0.74418785,0.53938255,0.01331,0.0,0.02465,0.0,0.01189,0.0,0.0,0.0
7107,UPK_524,Cantat-Gaudin+20,gaia_dr2,0.761,0.25893148,0.35201045,0.25893148,0.03077,0.0,0.08943,0.1167,0.01596,0.0,0.117,0.03891
7107,UPK_524,Sim+19,gaia_dr2,0.399,0.13574079,0.30689754,0.13574079,0.01377,0.0,0.1634,0.4495,9.357E-5,0.0,0.45,0.1498
7108,UPK_526,Cantat-Gaudin+20,gaia_dr2,0.4063,0.0742744,0.21450886,0.0742744,0.2317,0.85732013,0.3399,1.78,0.04025,0.0,1.78,0.8791
7109,UPK_528,Cantat-Gaudin+20,gaia_dr2,0.0182,0.02189194,0.05686745,0.02189194,0.06209,0.08862376,0.00247,0.0,0.01804,0.0,0.0886,0.02954
7109,UPK_528,Sim+19,gaia_dr2,0.008669,0.01042832,0.01605278,0.01042832,0.04309,0.0,0.03547,0.0,0.01828,0.0,0.0,0.0
6999,UPK_53,Sim+19,gaia_dr2,0.1329,0.09299087,0.29527211,0.09299087,0.02468,0.0,0.04784,0.0,0.01066,0.0,0.0,0.0
6999,UPK_53,Cantat-Gaudin+20,gaia_dr2,0.1289,0.09024335,0.18368459,0.09024335,0.01568,0.0,0.05184,0.01576,0.02239,0.0,0.0158,0.005254
0,UPK_533,Cantat-Gaudin+20,gaia_dr2,,,,,,,,,,,,
0,UPK_533,Sim+19,gaia_dr2,,,,,,,,,,,,
7110,UPK_535,Sim+19,gaia_dr2,1.056,0.44709145,0.78186664,0.44709145,0.05527,0.01451544,0.09535,0.2049,0.002423,0.0,0.205,0.07313
7110,UPK_535,Cantat-Gaudin+20,gaia_dr2,0.8668,0.35205669,0.35205669,0.36713904,0.06973,0.03429919,0.1724,0.4632,0.04222,0.0,0.463,0.1658
7111,UPK_537,Sim+19,gaia_dr2,0.8146,0.43298224,0.81463558,0.43298224,0.1981,0.8509714,0.1364,0.4747,0.01281,0.0,0.851,0.4419
7111,UPK_537,Cantat-Gaudin+20,gaia_dr2,0.7946,0.42230786,0.46959352,0.42230786,0.0841,0.14392218,0.0406,0.0,0.003435,0.0,0.144,0.04797
7000,UPK_54,Sim+19,gaia_dr2,0.1432,0.30619042,0.32545834,0.30619042,0.004627,0.0,0.03204,0.0,0.007234,0.0,0.0,0.0
7000,UPK_54,Cantat-Gaudin+20,gaia_dr2,0.1244,0.16588506,0.16588506,0.26601863,0.01563,0.0,0.04804,0.0,0.01296,0.0,0.0,0.0
7112,UPK_540,Cantat-Gaudin+20,gaia_dr2,0.4722,0.12019454,0.28720505,0.12019454,0.08005,0.12986005,0.02622,0.0,0.02268,0.0,0.13,0.04329
7112,UPK_540,Sim+19,gaia_dr2,0.446,0.11354038,0.35969783,0.11354038,0.02095,0.0,0.02922,0.0,0.02751,0.0,0.0,0.0
7113,UPK_542,Cantat-Gaudin+20,gaia_dr2,0.1393,0.1149039,0.1149039,0.28705156,0.06769,0.09925185,0.1397,0.4161,0.01266,0.0,0.416,0.1718
7113,UPK_542,Sim+19,gaia_dr2,0.1583,0.186191,0.186191,0.32621215,0.03931,0.0,0.1867,1.084,0.002738,0.0,1.08,0.3612
7114,UPK_545,Sim+19,gaia_dr2,0.09259,0.00800626,0.05577788,0.00800626,0.3226,0.82040417,0.2394,0.5902,0.05631,0.02499,0.82,0.4785
7114,UPK_545,Cantat-Gaudin+20,gaia_dr2,0.1854,0.01602813,0.0893747,0.01602813,0.3596,0.79602651,0.1864,0.4415,0.06716,0.1965,0.796,0.478
7115,UPK_549,Sim+19,gaia_dr2,0.01899,0.02517465,0.04520769,0.02517465,0.04118,0.0,0.01029,0.0,0.01202,0.0,0.0,0.0
7115,UPK_549,Cantat-Gaudin+20,gaia_dr2,0.008143,0.01079681,0.01762591,0.01079681,0.03818,0.0,0.03829,0.0,0.02008,0.0,0.0,0.0
7001,UPK_55,Cantat-Gaudin+20,gaia_dr2,0.09853,0.12591308,0.19243797,0.12591308,0.02632,0.0,0.0263,0.0,0.004122,0.0,0.0,0.0
7001,UPK_55,Sim+19,gaia_dr2,0.04319,0.05519598,0.12703355,0.05519598,0.007325,0.0,0.0253,0.0,0.04012,0.0,0.0,0.0
7116,UPK_552,Sim+19,gaia_dr2,0.3443,0.12386168,0.24077185,0.12386168,0.6374,1.47995928,0.1908,0.4338,0.2615,0.4099,1.48,0.7745
7116,UPK_552,Cantat-Gaudin+20,gaia_dr2,0.2794,0.1005041,0.20542328,0.1005041,0.5264,1.01321536,0.1208,0.2056,0.09403,0.4862,1.01,0.5684
7002,UPK_56,Sim+19,gaia_dr2,0.2326,0.21945172,0.21945172,0.24580292,0.05514,0.0319551,0.00846,0.0,0.03829,0.0,0.032,0.01065
7117,UPK_560,Cantat-Gaudin+20,gaia_dr2,0.1817,0.03775307,0.07182189,0.03775307,0.03019,0.0,0.183,0.4297,0.01363,0.0,0.43,0.1432
7118,UPK_562,Cantat-Gaudin+20,gaia_dr2,0.07201,0.05488751,0.05488751,0.10702266,9.39E-4,0.0,0.01087,0.0,9.798E-4,0.0,0.0,0.0
7118,UPK_562,Sim+19,gaia_dr2,0.08857,0.11969009,0.11969009,0.13163104,0.002939,0.0,0.01387,0.0,0.01051,0.0,0.0,0.0
7119,UPK_567,Sim+19,gaia_dr2,0.04438,0.01227281,0.04186624,0.01227281,0.03265,0.0,0.08745,0.2582,0.01316,0.0,0.258,0.08608
7119,UPK_567,Cantat-Gaudin+20,gaia_dr2,0.03161,0.00874111,0.0184624,0.00874111,0.03965,0.0,0.09645,0.1788,0.01824,0.0,0.179,0.0596
7120,UPK_569,Sim+19,gaia_dr2,1.279,0.17320188,0.86436434,0.17320188,0.3258,0.43475146,8.476E-4,0.0,0.0743,0.06009,0.435,0.1649
7003,UPK_57,Sim+19,gaia_dr2,0.2123,0.48245525,0.48245525,0.63584397,0.009128,0.0,0.04642,0.0,0.05054,0.009823,0.00982,0.003274
7121,UPK_578,Cantat-Gaudin+20,gaia_dr2,0.02046,0.02284668,0.07154173,0.02284668,0.05754,0.06996279,0.02446,0.0,0.02222,0.0,0.07,0.02332
7121,UPK_578,Sim+19,gaia_dr2,0.03893,0.04347226,0.14419522,0.04347226,0.01754,0.0,0.09546,0.5446,6.53E-4,0.0,0.545,0.1815
7122,UPK_579,Cantat-Gaudin+20,gaia_dr2,0.399,0.15274549,0.15274549,0.18125062,0.1622,0.40287888,0.02139,0.0,0.0333,0.0,0.403,0.1343
7122,UPK_579,Sim+19,gaia_dr2,0.4233,0.19231699,0.25198253,0.19231699,0.1532,0.48672928,0.09939,0.2697,0.0124,0.0,0.487,0.2522
7123,UPK_585,Sim+19,gaia_dr2,0.03296,0.01601747,0.05150117,0.01601747,0.02222,0.0,0.05562,0.03281,0.005082,0.0,0.0328,0.01094
7123,UPK_585,Cantat-Gaudin+20,gaia_dr2,0.05982,0.02906982,0.0946517,0.02906982,0.01022,0.0,0.05662,0.03482,0.001369,0.0,0.0348,0.01161
7124,UPK_587,Cantat-Gaudin+20,gaia_dr2,0.1141,0.07054132,0.07054132,0.30634129,0.07583,0.14147417,0.04371,0.0,0.001808,0.0,0.141,0.04716
7124,UPK_587,Sim+19,gaia_dr2,0.1088,0.08918969,0.08918969,0.29205047,0.03183,0.0,0.02071,0.0,0.01814,0.0,0.0,0.0
7125,UPK_594,Sim+19,gaia_dr2,0.06024,0.05192791,0.05192791,0.08071496,0.07274,0.11150134,0.0337,0.0,0.008452,0.0,0.112,0.03717
7125,UPK_594,Cantat-Gaudin+20,gaia_dr2,0.06035,0.03098101,0.03098101,0.08086857,0.07774,0.15369665,0.002699,0.0,0.02751,0.0,0.154,0.05123
7126,UPK_595,Sim+19,gaia_dr2,0.177,0.15801978,0.15801978,0.4091968,0.02571,0.0,0.08643,0.2004,0.03432,0.0,0.2,0.0668
0,UPK_596,Sim+19,gaia_dr2,,,,,,,,,,,,
7127,UPK_599,Sim+19,gaia_dr2,0.2199,0.10864001,0.17736998,0.10864001,0.07167,0.0798039,0.01599,0.0,0.01574,0.0,0.0798,0.0266
7127,UPK_599,Cantat-Gaudin+20,gaia_dr2,0.276,0.13634348,0.17762144,0.13634348,0.02667,0.0,0.08499,0.1465,0.02879,0.0,0.146,0.04882
0,UPK_602,Sim+19,gaia_dr2,,,,,,,,,,,,
7128,UPK_604,Sim+19,gaia_dr2,0.05535,0.07260229,0.10250723,0.07260229,0.05601,0.05355318,0.07455,0.2195,0.01665,0.0,0.22,0.09103
7128,UPK_604,Cantat-Gaudin+20,gaia_dr2,0.1024,0.13435117,0.14508907,0.13435117,0.02701,0.0,0.04045,0.0,0.01771,0.0,0.0,0.0
7129,UPK_605,Cantat-Gaudin+20,gaia_dr2,0.01953,0.0249264,0.05426043,0.0249264,0.05668,0.07967958,0.1005,0.3819,0.01514,0.0,0.382,0.1538
7129,UPK_605,Sim+19,gaia_dr2,0.03158,0.0403016,0.08535851,0.0403016,0.04168,0.0,0.01055,0.0,0.02356,0.0,0.0,0.0
7130,UPK_606,Sim+19,gaia_dr2,0.08918,0.02920254,0.06557046,0.02920254,0.1998,0.36684574,0.09068,0.09832,0.09836,0.09186,0.367,0.1857
7130,UPK_606,Cantat-Gaudin+20,gaia_dr2,0.1616,0.05291988,0.10332577,0.05291988,0.06078,0.01824641,0.07368,0.04598,0.06972,0.1162,0.116,0.06016
7131,UPK_607,Sim+19,gaia_dr2,0.01677,0.03906467,0.04931823,0.03906467,0.03996,0.0,3.611E-4,0.0,0.01863,0.0,0.0,0.0
7131,UPK_607,Cantat-Gaudin+20,gaia_dr2,0.01587,0.03696375,0.04197459,0.03696375,0.02096,0.0,0.01736,0.0,0.03948,0.0,0.0,0.0
7132,UPK_612,Cantat-Gaudin+20,gaia_dr2,0.9614,0.13858814,0.18769387,0.13858814,0.07501,0.02058427,0.1312,0.06309,0.07518,0.08276,0.0828,0.05548
7132,UPK_612,Sim+19,gaia_dr2,0.7864,0.11337116,0.25955151,0.11337116,0.05699,0.00757717,0.1482,0.1076,0.2328,0.3345,0.335,0.1499
7133,UPK_613,Cantat-Gaudin+20,gaia_dr2,0.01659,0.03087038,0.03575235,0.03087038,0.09743,0.31834829,0.005666,0.0,0.01089,0.0,0.318,0.1061
7133,UPK_613,Sim+19,gaia_dr2,0.04444,0.08270024,0.13887928,0.08270024,0.1014,0.5427269,0.04633,0.0,0.007217,0.0,0.543,0.1809
7134,UPK_614,Sim+19,gaia_dr2,0.0552,0.06201944,0.13463519,0.06201944,0.0295,0.0,0.01784,0.0,0.02271,0.0,0.0,0.0
7134,UPK_614,Cantat-Gaudin+20,gaia_dr2,0.03884,0.04364307,0.08160616,0.04364307,0.0185,0.0,0.01484,0.0,0.01815,0.0,0.0,0.0
7135,UPK_617,Cantat-Gaudin+20,gaia_dr2,0.01341,0.02522912,0.03147829,0.02522912,0.08844,0.22275697,0.01646,0.0,0.0103,0.0,0.223,0.07425
7135,UPK_617,Sim+19,gaia_dr2,0.01737,0.03267471,0.04824228,0.03267471,0.09744,0.35923813,0.02446,0.0,0.01682,0.0,0.359,0.1197
7004,UPK_62,Cantat-Gaudin+20,gaia_dr2,0.006744,0.01160866,0.02906969,0.01160866,0.04527,0.0,0.01542,0.0,0.02309,0.0,0.0,0.0
7004,UPK_62,Sim+19,gaia_dr2,0.02587,0.04453698,0.09240786,0.04453698,0.02327,0.0,0.00642,0.0,0.003233,0.0,0.0,0.0
7136,UPK_621,Sim+19,gaia_dr2,0.004695,0.00745315,0.00745315,0.01392227,0.09922,0.16939241,0.004192,0.0,0.04491,0.0,0.169,0.05646
7136,UPK_621,Cantat-Gaudin+20,gaia_dr2,0.06607,0.07014043,0.07014043,0.19590655,0.01422,0.0,0.008808,0.0,0.001178,0.0,0.0,0.0
7137,UPK_624,Sim+19,gaia_dr2,0.1906,0.06377861,0.21911522,0.06377861,0.2753,0.85633247,0.05442,0.0154,0.07995,0.08283,0.856,0.3182
7137,UPK_624,Cantat-Gaudin+20,gaia_dr2,0.1525,0.05101554,0.12560315,0.05101554,0.3653,1.39869255,0.02942,0.0,0.009122,0.0,1.4,0.4662
7138,UPK_626,Cantat-Gaudin+20,gaia_dr2,0.02939,0.01702842,0.04620515,0.01702842,0.1492,0.44407257,0.1306,0.4542,9.43E-4,0.0,0.454,0.2994
7138,UPK_626,Sim+19,gaia_dr2,0.03776,0.02187827,0.05552355,0.02187827,0.1642,0.51120125,0.06559,0.08109,0.01016,0.0,0.511,0.1974
7139,UPK_627,Sim+19,gaia_dr2,0.1458,0.03720858,0.19708187,0.03720858,0.04965,0.0,0.1071,0.3721,0.009632,0.0,0.372,0.124
7139,UPK_627,Cantat-Gaudin+20,gaia_dr2,0.01091,0.00278249,0.00982531,0.00278249,0.03465,0.0,0.1501,0.4481,0.02442,0.0,0.448,0.1494
7140,UPK_629,Sim+19,gaia_dr2,0.4489,0.47242378,0.66019769,0.47242378,0.09153,0.39316085,0.01183,0.0,0.01039,0.0,0.393,0.1311
7140,UPK_629,Cantat-Gaudin+20,gaia_dr2,0.4487,0.38616518,0.38616518,0.47220228,0.1105,0.48905542,0.01583,0.0,0.0362,0.0,0.489,0.163
7141,UPK_630,Cantat-Gaudin+20,gaia_dr2,0.03815,0.09981608,0.16166293,0.09981608,0.05505,0.054767,0.01666,0.0,0.03855,0.0,0.0548,0.01826
7141,UPK_630,Sim+19,gaia_dr2,0.03087,0.08075742,0.14698909,0.08075742,0.06805,0.19374486,0.01066,0.0,0.01143,0.0,0.194,0.06458
7142,UPK_639,Sim+19,gaia_dr2,0.6802,0.34527999,0.34527999,0.44688394,0.1944,0.51102219,0.05891,0.03022,0.004545,0.0,0.511,0.1804
0,UPK_64,Sim+19,gaia_dr2,,,,,,,,,,,,
7143,UPK_640,Cantat-Gaudin+20,gaia_dr2,0.438,0.10625698,0.1609046,0.10625698,0.03745,0.0,0.1155,0.09759,0.03867,0.0,0.0976,0.03253
7143,UPK_640,Sim+19,gaia_dr2,0.3412,0.08278821,0.17590003,0.08278821,0.007546,0.0,0.2405,0.4047,0.07295,0.0994,0.405,0.168
7144,UPK_642,Cantat-Gaudin+20,gaia_dr2,0.03474,0.03460657,0.03460657,0.04771675,0.07942,0.21791734,0.04922,0.0,0.02608,0.0,0.218,0.07264
7144,UPK_642,Sim+19,gaia_dr2,0.06296,0.08646827,0.08867881,0.08646827,0.04242,0.0,0.1032,0.4331,0.007549,0.0,0.433,0.1444
7145,UPK_644,Sim+19,gaia_dr2,0.07846,0.01714827,0.12453503,0.01714827,0.02042,0.0,0.1143,0.4877,4.054E-4,0.0,0.488,0.1626
7145,UPK_644,Cantat-Gaudin+20,gaia_dr2,0.08334,0.01821501,0.09623281,0.01821501,0.04958,0.0,0.09033,0.2199,0.0423,0.0,0.22,0.07331
7146,UPK_645,Cantat-Gaudin+20,gaia_dr2,0.1027,0.10083266,0.21220552,0.10083266,0.0133,0.0,0.04956,0.0,0.001294,0.0,0.0,0.0
7146,UPK_645,Sim+19,gaia_dr2,0.11,0.10798172,0.24442102,0.10798172,3.001E-4,0.0,0.04256,0.0,0.03942,0.0,0.0,0.0
7005,UPK_65,Cantat-Gaudin+20,gaia_dr2,0.05347,0.03695557,0.10243668,0.03695557,0.009105,0.0,0.08137,0.3372,0.01551,0.0,0.337,0.1124
7005,UPK_65,Sim+19,gaia_dr2,0.03573,0.02469557,0.09657473,0.02469557,0.0281,0.0,0.1074,0.688,0.01676,0.0,0.688,0.2293
0,UPK_654,Cantat-Gaudin+20,gaia_dr2,,,,,,,,,,,,
0,UPK_654,Sim+19,gaia_dr2,,,,,,,,,,,,
0,UPK_655,Sim+19,gaia_dr2,,,,,,,,,,,,
7006,UPK_66,Cantat-Gaudin+20,gaia_dr2,0.1508,0.17434249,0.25551261,0.17434249,0.1049,0.40706786,0.07665,0.1833,0.01167,0.0,0.407,0.1968
7006,UPK_66,Sim+19,gaia_dr2,0.1442,0.16678856,0.38978546,0.16678856,0.08194,0.37665919,0.1227,0.6934,0.0301,0.0,0.693,0.3567
6971,UPK_7,Sim+19,gaia_dr2,0.03754,0.05545224,0.18771924,0.05545224,0.06352,0.09503936,0.02937,0.0,0.04477,0.0,0.095,0.03168
6971,UPK_7,Cantat-Gaudin+20,gaia_dr2,0.01691,0.02497661,0.04831534,0.02497661,0.08052,0.1409849,0.002375,0.0,0.004617,0.0,0.141,0.04699
0,UPK_70,Sim+19,gaia_dr2,,,,,,,,,,,,
0,UPK_71,Sim+19,gaia_dr2,,,,,,,,,,,,
7007,UPK_72,Sim+19,gaia_dr2,0.9864,0.24515636,0.78283007,0.24515636,0.2186,0.83806485,0.1444,0.4463,1.9E-4,0.0,0.838,0.4281
0,UPK_73,Sim+19,gaia_dr2,,,,,,,,,,,,
7008,UPK_74,Sim+19,gaia_dr2,0.02709,0.02615136,0.06300165,0.02615136,0.04762,0.0,0.09173,0.3898,0.01093,0.0,0.39,0.1299
0,UPK_77,Sim+19,gaia_dr2,,,,,,,,,,,,
0,UPK_78,Sim+19,gaia_dr2,,,,,,,,,,,,
7009,UPK_79,Cantat-Gaudin+20,gaia_dr2,0.1263,0.18248197,0.18248197,0.24533831,0.01278,0.0,0.01355,0.0,0.003425,0.0,0.0,0.0
7009,UPK_79,Sim+19,gaia_dr2,0.09836,0.1910998,0.21382726,0.1910998,0.02878,0.0,0.04055,0.0,0.02472,0.0,0.0,0.0
